"","Year","Ranking_Scores","Province","Topic","Media_Impact","Plan_Number","GDP_Per_Person","X1A_Number","Level"
"790",2013,12.73,"吉林","文科",0.0250608272506083,13,434.091041303083,12924,24
"791",2013,2.57,"广东","文科",NA,305,538.681517840287,12924,24
"792",2013,5.13,"湖北","文科",0.0469586374695864,110,385.022495241391,12924,20
"793",2013,3.18,"辽宁","文科",NA,16,566.106858054226,12924,24
"794",2013,54.27,"浙江","文科",0.282238442822384,17,632.925506664232,12924,9
"795",2013,6.15,"广东","文科",0.0496350364963504,1386,538.681517840287,12924,23
"796",2013,6.4,"福建","文科",0.0257907542579075,6,525.661152614728,12924,24
"797",2013,14.31,"湖南","文科",0.0549878345498783,25,333.701816407162,12924,20
"798",2013,4.42,"安徽","文科",0.0265206812652068,15,287.442384769539,12924,23
"799",2013,24.63,"福建","文科",0.137712895377129,27,525.661152614728,12924,16
"800",2013,14.41,"陕西","文科",0.0248175182481752,4,385.123367972289,12924,23
"801",2013,NA,"广东","文科",NA,1971,538.681517840287,12924,22
"802",2013,1.52,"天津","文科",NA,19,912.42118671054,12924,23
"803",2013,28.09,"山东","文科",0.122141119221411,28,516.405899098284,12924,20
"804",2013,3.36,"重庆","文科",0.0401459854014599,69,387.422750424448,12924,20
"805",2013,10.56,"湖北","文科",0.029683698296837,12,385.022495241391,12924,24
"806",2013,11.87,"湖北","文科",0.0360097323600973,15,385.022495241391,12924,24
"807",2013,1.95,"福建","文科",0.0335766423357664,55,525.661152614728,12924,24
"808",2013,1.81,"江苏","文科",NA,23,682.555006452037,12924,24
"809",2013,6.19,"陕西","文科",NA,25,385.123367972289,12924,24
"810",2013,28.09,"山东","文科",0.122141119221411,22,516.405899098284,12924,23
"811",2013,10.79,"陕西","文科",0.0467153284671533,2,385.123367972289,12924,22
"812",2013,2.84,"广东","文科",NA,681,538.681517840287,12924,24
"813",2013,25.59,"陕西","文科",0.0664233576642336,2,385.123367972289,12924,20
"967",2014,62.15,"上海","文科",0.0733766233766234,16,894.442167153179,14000,15
"968",2014,61.3,"吉林","文科",NA,4,471.833473873979,14000,24
"969",2014,60.77,"广东","文科",0.038474025974026,1135,584.02827884254,14000,24
"970",2014,62.15,"北京","文科",NA,10,922.09948931341,14000,23
"971",2014,82.51,"上海","文科",0.435064935064935,21,894.442167153179,14000,5
"972",2014,63.8,"北京","文科",0.0641233766233766,6,922.09948931341,14000,21
"973",2014,60.43,"上海","文科",NA,26,894.442167153179,14000,24
"974",2014,61.08,"广东","文科",NA,409,584.02827884254,14000,24
"975",2014,63.49,"上海","文科",0.0761363636363636,2,894.442167153179,14000,17
"976",2014,60.79,"江西","文科",NA,47,317.072631381091,14000,23
"977",2014,62.73,"北京","文科",0.076461038961039,4,922.09948931341,14000,22
"978",2014,63.79,"江苏","文科",0.0498376623376623,11,745.158064308917,14000,20
"979",2014,63.04,"广东","文科",0.0930194805194805,606,584.02827884254,14000,18
"980",2014,62.04,"安徽","文科",0.0368506493506493,15,315.7462934094,14000,23
"981",2014,60.49,"北京","文科",NA,16,922.09948931341,14000,20
"982",2014,62.04,"广东","文科",NA,38,584.02827884254,14000,24
"983",2014,61.35,"北京","文科",0.0422077922077922,7,922.09948931341,14000,11
"984",2014,60.86,"浙江","文科",NA,20,683.311931611495,14000,24
"985",2014,62.18,"内蒙古","文科",NA,1,673.939486148758,14000,24
"986",2014,65.27,"吉林","文科",0.0451298701298701,13,471.833473873979,14000,24
"987",2014,63.62,"北京","文科",NA,13,922.09948931341,14000,24
"988",2014,63.77,"北京","文科",NA,4,922.09948931341,14000,24
"989",2014,78.71,"江苏","文科",0.202922077922078,24,745.158064308917,14000,10
"990",2014,61.83,"北京","文科",0.189935064935065,26,922.09948931341,14000,18
"991",2014,61.37,"江苏","文科",NA,2,745.158064308917,14000,24
"992",2014,98.25,"北京","文科",0.956168831168831,4,922.09948931341,14000,1
"993",2014,63.4,"河南","文科",0.0917207792207792,16,341.59847450695,14000,23
"994",2014,67.05,"北京","文科",0.125974025974026,5,922.09948931341,14000,22
"995",2014,61.04,"上海","文科",NA,8,894.442167153179,14000,15
"996",2014,60.59,"上海","文科",NA,22,894.442167153179,14000,21
"997",2014,62.39,"北京","文科",0.165584415584416,55,922.09948931341,14000,19
"998",2014,60.72,"江苏","文科",NA,3,745.158064308917,14000,24
"999",2014,72.31,"四川","文科",0.145292207792208,17,323.927100037005,14000,18
"1000",2014,64.77,"湖北","文科",0.0558441558441558,15,425.392136575272,14000,23
"1001",2014,62.47,"江苏","文科",NA,5,745.158064308917,14000,23
"1002",2014,61.44,"四川","文科",0.0402597402597403,4,323.927100037005,14000,22
"1003",2014,NA,"北京","文科",0.0448051948051948,9,922.09948931341,14000,24
"1004",2014,75,"广东","文科",0.298701298701299,856,584.02827884254,14000,16
"1005",2014,64.66,"湖北","文科",0.0659090909090909,20,425.392136575272,14000,22
"1006",2014,62.06,"湖北","文科",0.0574675324675325,118,425.392136575272,14000,19
"1007",2014,64.62,"湖北","文科",0.088474025974026,31,425.392136575272,14000,20
"1008",2014,74.95,"吉林","文科",0.103084415584416,24,471.833473873979,14000,21
"1009",2014,61.46,"广东","文科",0.0753246753246753,289,584.02827884254,14000,22
"1010",2014,100,"北京","文科",1,20,922.09948931341,14000,2
"1011",2014,67.73,"上海","文科",0.116883116883117,9,894.442167153179,14000,16
"1012",2014,60.58,"天津","文科",NA,16,976.094443048206,14000,22
"1013",2014,70.54,"湖南","文科",0.0943181818181818,36,366.210354826174,14000,20
"1014",2014,61.99,"湖南","文科",NA,20,366.210354826174,14000,24
"1015",2014,66.41,"湖南","文科",0.0685064935064935,29,366.210354826174,14000,20
"1016",2014,NA,"北京","文科",0.133279220779221,17,922.09948931341,14000,17
"1017",2014,66.35,"甘肃","文科",0.0561688311688312,27,242.741017279973,14000,23
"1018",2014,60.58,"湖南","文科",NA,6,366.210354826174,14000,24
"1019",2014,61.63,"北京","文科",0.0488636363636364,36,922.09948931341,14000,16
"1020",2014,60.86,"福建","文科",0.0381493506493506,58,576.567037625861,14000,24
"1021",2014,71.81,"山东","文科",0.152435064935065,22,561.822037337454,14000,24
"1022",2014,61.81,"四川","文科",0.0534090909090909,32,323.927100037005,14000,19
"1023",2014,60.17,"北京","文科",NA,13,922.09948931341,14000,24
"1024",2014,70.43,"福建","文科",0.181818181818182,10,576.567037625861,14000,21
"1025",2014,72.36,"北京","文科",0.5,38,922.09948931341,14000,7
"1026",2014,64.09,"山东","文科",0.0438311688311688,27,561.822037337454,14000,21
"1027",2014,61.81,"海南","文科",0.0396103896103896,34,351.449825752837,14000,24
"1028",2014,62.84,"北京","文科",NA,19,922.09948931341,14000,22
"1029",2014,74.8,"湖北","文科",0.253246753246753,46,425.392136575272,14000,15
"1030",2014,61.89,"辽宁","文科",NA,50,616.802961275626,14000,24
"1031",2014,62.15,"河北","文科",NA,6,385.966388502866,14000,24
"1032",2014,63.22,"安徽","文科",NA,2,315.7462934094,14000,24
"1033",2014,67.61,"广东","文科",0.100162337662338,193,584.02827884254,14000,19
"1034",2014,62.4,"广东","文科",0.0391233766233766,1142,584.02827884254,14000,24
"1035",2014,82.18,"浙江","文科",0.285714285714286,32,683.311931611495,14000,9
"1036",2014,61.27,"辽宁","文科",NA,16,616.802961275626,14000,24
"1037",2014,64.52,"湖北","文科",NA,12,425.392136575272,14000,24
"1038",2014,73.52,"湖北","文科",0.151298701298701,21,425.392136575272,14000,18
"1039",2014,62.66,"广东","文科",0.0649350649350649,1280,584.02827884254,14000,23
"1040",2014,60.7,"广东","文科",0.0688311688311688,459,584.02827884254,14000,24
"1041",2014,61.44,"重庆","文科",0.0402597402597403,4,426.151178451178,14000,22
"1042",2014,64.13,"重庆","文科",0.076461038961039,12,426.151178451178,14000,22
"1043",2014,63.84,"四川","文科",0.0438311688311688,14,323.927100037005,14000,22
"1044",2014,65.88,"重庆","文科",0.0943181818181818,10,426.151178451178,14000,21
"1045",2014,60.21,"广东","文科",NA,324,584.02827884254,14000,24
"1046",2014,63.21,"湖南","文科",0.0600649350649351,31,366.210354826174,14000,23
"1047",2014,60.99,"广东","文科",NA,297,584.02827884254,14000,23
"1048",2014,60.53,"上海","文科",NA,33,894.442167153179,14000,24
"1049",2014,70.55,"陕西","文科",0.108603896103896,2,426.280818278427,14000,18
"1050",2014,71.96,"天津","文科",0.178571428571429,19,976.094443048206,14000,16
"1051",2014,62.87,"江西","文科",0.0456168831168831,14,317.072631381091,14000,24
"1052",2014,60.5,"广东","文科",NA,2086,584.02827884254,14000,22
"1053",2014,60.6,"广东","文科",NA,324,584.02827884254,14000,24
"1054",2014,60.1,"陕西","文科",NA,13,426.280818278427,14000,23
"1055",2014,62.62,"陕西","文科",0.0423701298701299,25,426.280818278427,14000,24
"1056",2014,64.59,"陕西","文科",0.0642857142857143,2,426.280818278427,14000,22
"1057",2014,65.87,"陕西","文科",0.0420454545454545,4,426.280818278427,14000,22
"1058",2014,61.44,"重庆","文科",0.0402597402597403,68,426.151178451178,14000,21
"1059",2014,62.22,"广西","文科",NA,6,304.683195592286,14000,24
"1060",2014,63.58,"陕西","文科",NA,2,426.280818278427,14000,24
"1061",2014,62.1,"北京","文科",0.0488636363636364,9,922.09948931341,14000,20
"1062",2014,79.72,"上海","文科",0.266233766233766,1,894.442167153179,14000,5
"1063",2014,62.93,"福建","文科",NA,7,576.567037625861,14000,23
"1064",2014,64.55,"江苏","文科",0.0386363636363636,8,745.158064308917,14000,24
"1065",2014,71.81,"山东","文科",0.152435064935065,32,561.822037337454,14000,19
"1066",2014,63.37,"江苏","文科",NA,14,745.158064308917,14000,24
"1067",2014,61.95,"贵州","文科",NA,6,228.620417906357,14000,24
"1068",2014,70.68,"黑龙江","文科",0.0909090909090909,6,375.041851150711,14000,21
"1069",2014,61.89,"黑龙江","文科",NA,4,375.041851150711,14000,24
"1070",2014,61.33,"黑龙江","文科",NA,12,375.041851150711,14000,24
"1071",2014,70.43,"福建","文科",0.181818181818182,18,576.567037625861,14000,16
"1072",2014,61.94,"黑龙江","文科",NA,12,375.041851150711,14000,24
"1073",2014,72.36,"江苏","文科",0.5,10,745.158064308917,14000,19
"1074",2014,61.94,"江苏","文科",NA,10,745.158064308917,14000,24
"1075",2014,60.7,"江苏","文科",NA,28,745.158064308917,14000,24
"1076",2014,65.77,"北京","文科",0.0946428571428571,6,922.09948931341,14000,19
"1077",2014,61.29,"辽宁","文科",NA,29,616.802961275626,14000,22
"1078",2014,63.59,"江苏","文科",NA,6,745.158064308917,14000,24
"1247",2015,62.49,"山西","文科",NA,6,349.765350877193,16964,24
"1248",2015,61.97,"天津","文科",NA,20,1036.41858932103,16964,22
"1249",2015,63.37,"广东","文科",0.0647425897035881,422,632.15441999254,16964,20
"1250",2015,66.34,"吉林","文科",0.0453978159126365,17,501.591933139535,16964,23
"1251",2015,65.44,"北京","文科",0.0658346333853354,7,991.209572490706,16964,18
"1252",2015,62.77,"北京","文科",0.0458658346333853,8,991.209572490706,16964,11
"1253",2015,62.41,"江苏","文科",NA,30,817.692462311558,16964,24
"1254",2015,61.8,"上海","文科",NA,34,971.184666117065,16964,23
"1255",2015,70.65,"北京","文科",0.0897035881435257,4,991.209572490706,16964,16
"1256",2015,64.02,"上海","文科",0.0794071762870515,16,971.184666117065,16964,12
"1257",2015,97.8,"北京","文科",0.968798751950078,4,991.209572490706,16964,1
"1258",2015,62.81,"江苏","文科",NA,2,817.692462311558,16964,22
"1259",2015,76.03,"吉林","文科",0.10015600624025,41,501.591933139535,16964,19
"1260",2015,68.46,"北京","文科",0.12386895475819,8,991.209572490706,16964,22
"1261",2015,74.35,"北京","文科",0.274570982839314,10,991.209572490706,16964,12
"1262",2015,63.4,"北京","文科",0.18408736349454,29,991.209572490706,16964,16
"1263",2015,63.44,"河南","文科",NA,56,370.277448071217,16964,24
"1264",2015,64.55,"河南","文科",0.0628705148205928,14,370.277448071217,16964,23
"1265",2015,67.33,"北京","文科",0.0801872074882995,8,991.209572490706,16964,18
"1266",2015,63.14,"江苏","文科",NA,10,817.692462311558,16964,24
"1267",2015,62.09,"上海","文科",NA,15,971.184666117065,16964,18
"1268",2015,74.05,"四川","文科",0.126989079563183,13,350.573218673219,16964,17
"1269",2015,NA,"北京","文科",0.13588143525741,13,991.209572490706,16964,24
"1270",2015,63.44,"海南","文科",0.0407176287051482,29,387.676633444075,16964,24
"1271",2015,NA,"北京","文科",0.132293291731669,2,991.209572490706,16964,19
"1272",2015,78.71,"江苏","文科",0.553822152886115,10,817.692462311558,16964,18
"1273",2015,65.37,"江苏","文科",NA,10,817.692462311558,16964,23
"1274",2015,69.9,"上海","文科",0.127457098283931,11,971.184666117065,16964,15
"1275",2015,62.08,"广东","文科",0.0550702028081123,2147,632.15441999254,16964,24
"1276",2015,68.38,"广东","文科",0.0895475819032761,182,632.15441999254,16964,18
"1277",2015,65.81,"湖北","文科",0.043213728549142,11,470.547455295736,16964,22
"1278",2015,64.73,"四川","文科",NA,17,350.573218673219,16964,22
"1279",2015,62.9,"四川","文科",0.0386895475819033,6,350.573218673219,16964,20
"1280",2015,100,"北京","文科",1,20,991.209572490706,16964,2
"1281",2015,72.67,"天津","文科",0.171606864274571,27,1036.41858932103,16964,15
"1282",2015,61.84,"上海","文科",NA,26,971.184666117065,16964,24
"1283",2015,63.4,"内蒙古","文科",NA,16,709.361676646707,16964,24
"1284",2015,65.15,"湖北","文科",0.04399375975039,18,470.547455295736,16964,22
"1285",2015,74.27,"湖北","文科",0.13603744149766,21,470.547455295736,16964,18
"1286",2015,63.87,"北京","文科",0.0447737909516381,10,991.209572490706,16964,19
"1287",2015,63.46,"安徽","文科",0.0410296411856474,20,342.737958244287,16964,24
"1288",2015,62.61,"湖南","文科",NA,13,401.491168175746,16964,24
"1289",2015,61.98,"北京","文科",NA,14,991.209572490706,16964,18
"1290",2015,64.48,"北京","文科",NA,18,991.209572490706,16964,21
"1291",2015,62.39,"湖南","文科",NA,33,401.491168175746,16964,24
"1292",2015,78.71,"北京","文科",0.553822152886115,44,991.209572490706,16964,7
"1293",2015,61.96,"湖南","文科",NA,28,401.491168175746,16964,24
"1294",2015,63.09,"河北","文科",NA,6,398.444609967497,16964,24
"1295",2015,63.43,"河北","文科",NA,6,398.444609967497,16964,24
"1296",2015,63.09,"北京","文科",0.049609984399376,32,991.209572490706,16964,13
"1297",2015,65.24,"山东","文科",0.040405616224649,28,607.075186433752,16964,20
"1298",2015,NA,"北京","文科",0.13588143525741,21,991.209572490706,16964,17
"1299",2015,72.58,"山东","文科",0.150546021840874,22,607.075186433752,16964,22
"1300",2015,72.58,"山东","文科",0.150546021840874,37,607.075186433752,16964,19
"1301",2015,62.62,"吉林","文科",NA,2,501.591933139535,16964,24
"1302",2015,81.08,"上海","文科",0.27613104524181,1,971.184666117065,16964,1
"1303",2015,64.75,"湖南","文科",0.0471138845553822,33,401.491168175746,16964,22
"1304",2015,72.28,"湖南","文科",0.0925117004680187,32,401.491168175746,16964,19
"1305",2015,62.44,"上海","文科",NA,6,971.184666117065,16964,14
"1306",2015,66.62,"甘肃","文科",0.0550702028081123,28,263.808182169047,16964,22
"1307",2015,71.66,"福建","文科",0.176287051482059,10,632.048344718865,16964,19
"1308",2015,63.39,"四川","文科",0.0541341653666147,6,350.573218673219,16964,20
"1309",2015,62.25,"浙江","文科",NA,35,729.003267973856,16964,24
"1310",2015,62.16,"福建","文科",0.0365054602184087,63,632.048344718865,16964,23
"1311",2015,63.23,"广东","文科",NA,50,632.15441999254,16964,23
"1312",2015,63.39,"四川","文科",0.0541341653666147,26,350.573218673219,16964,19
"1313",2015,64.09,"广东","文科",0.0550702028081123,1171,632.15441999254,16964,22
"1314",2015,80.72,"湖北","文科",0.301092043681747,45,470.547455295736,16964,13
"1315",2015,66.72,"湖北","文科",0.0858034321372855,44,470.547455295736,16964,20
"1316",2015,62.37,"四川","文科",NA,36,350.573218673219,16964,24
"1317",2015,63.34,"贵州","文科",NA,6,263.711801596351,16964,24
"1318",2015,61.98,"广东","文科",NA,832,632.15441999254,16964,24
"1319",2015,62.69,"辽宁","文科",NA,16,651.937599635618,16964,20
"1320",2015,64.04,"湖北","文科",0.0580343213728549,113,470.547455295736,16964,18
"1321",2015,61.91,"广东","文科",NA,137,632.15441999254,16964,24
"1322",2015,64.09,"广东","文科",0.0550702028081123,20,632.15441999254,16964,24
"1323",2015,62.59,"广东","文科",NA,463,632.15441999254,16964,24
"1324",2015,62.05,"广东","文科",NA,300,632.15441999254,16964,22
"1325",2015,62.53,"辽宁","文科",NA,17,651.937599635618,16964,23
"1326",2015,65.81,"湖北","文科",0.0379095163806552,16,470.547455295736,16964,23
"1327",2015,62.69,"辽宁","文科",NA,10,651.937599635618,16964,24
"1328",2015,63.61,"辽宁","文科",NA,30,651.937599635618,16964,24
"1329",2015,62.15,"湖南","文科",NA,6,401.491168175746,16964,24
"1330",2015,64.35,"北京","文科",0.193447737909516,56,991.209572490706,16964,16
"1331",2015,61.97,"广东","文科",NA,2089,632.15441999254,16964,23
"1332",2015,61.7,"江西","文科",NA,6,345.851827388815,16964,24
"1333",2015,64.67,"广东","文科",0.0812792511700468,697,632.15441999254,16964,20
"1334",2015,63.28,"湖南","文科",NA,17,401.491168175746,16964,24
"1335",2015,67.26,"重庆","文科",0.0898595943837753,12,476.944165830826,16964,19
"1336",2015,65.15,"重庆","文科",0.0742589703588143,12,476.944165830826,16964,21
"1337",2015,63.47,"新疆","文科",NA,2,403.137510879025,16964,24
"1338",2015,67.92,"湖南","文科",0.0681747269890796,26,401.491168175746,16964,18
"1339",2015,62.9,"重庆","文科",0.0386895475819033,42,476.944165830826,16964,18
"1340",2015,62.9,"重庆","文科",0.0386895475819033,6,476.944165830826,16964,20
"1341",2015,65.15,"重庆","文科",0.0742589703588143,7,476.944165830826,16964,24
"1342",2015,66.79,"江苏","文科",0.0354134165366615,9,817.692462311558,16964,24
"1343",2015,64.85,"江苏","文科",NA,12,817.692462311558,16964,23
"1344",2015,66.67,"陕西","文科",0.0644305772230889,8,468.607682119205,16964,24
"1345",2015,80.45,"浙江","文科",0.26204368174727,21,729.003267973856,16964,8
"1346",2015,64.57,"北京","文科",NA,13,991.209572490706,16964,22
"1347",2015,72.13,"陕西","文科",0.109204368174727,3,468.607682119205,16964,19
"1348",2015,63.52,"广东","文科",0.0360374414976599,1354,632.15441999254,16964,24
"1349",2015,71.66,"福建","文科",0.176287051482059,17,632.048344718865,16964,15
"1350",2015,65.14,"陕西","文科",NA,2,468.607682119205,16964,24
"1351",2015,NA,"陕西","文科",NA,12,468.607682119205,16964,22
"1352",2015,65.1,"北京","文科",0.0394695787831513,4,991.209572490706,16964,22
"1353",2015,67.82,"陕西","文科",0.0463338533541342,4,468.607682119205,16964,21
"1354",2015,63.96,"福建","文科",NA,4,632.048344718865,16964,23
"1355",2015,80.92,"上海","文科",0.447737909516381,13,971.184666117065,16964,6
"1356",2015,63.41,"福建","文科",0.0365054602184087,32,632.048344718865,16964,24
"1357",2015,NA,"北京","文科",NA,13,991.209572490706,16964,20
"1358",2015,78.3,"江苏","文科",0.195007800312012,27,817.692462311558,16964,10
"1359",2015,64.06,"陕西","文科",0.0394695787831513,41,468.607682119205,16964,23
"1360",2015,61.96,"江苏","文科",NA,4,817.692462311558,16964,24
"1361",2015,63.97,"北京","文科",0.0400936037441498,4,991.209572490706,16964,22
"1362",2015,63.43,"北京","文科",NA,11,991.209572490706,16964,22
"1363",2015,NA,"北京","文科",0.0335413416536661,9,991.209572490706,16964,23
"1364",2015,65.14,"江苏","文科",0.0566302652106084,12,817.692462311558,16964,19
"1365",2015,62.12,"江苏","文科",NA,31,817.692462311558,16964,24
"1366",2015,63.25,"黑龙江","文科",NA,3,392.365770936603,16964,24
"1367",2015,66.45,"北京","文科",0.0497659906396256,1,991.209572490706,16964,19
"1368",2015,62.24,"江西","文科",NA,56,345.851827388815,16964,22
"1369",2015,62.94,"黑龙江","文科",NA,6,392.365770936603,16964,24
"1370",2015,75.33,"广东","文科",0.273010920436817,862,632.15441999254,16964,16
"1371",2015,63.94,"江西","文科",NA,19,345.851827388815,16964,23
"1372",2015,63.23,"黑龙江","文科",NA,39,392.365770936603,16964,24
"1373",2015,63.42,"黑龙江","文科",NA,6,392.365770936603,16964,24
"1374",2015,63.35,"广西","文科",NA,6,329.679638199411,16964,24
